GEOMETRY POINT     4.0000     7.0000     0.5000
GEOMETRY POINT    16.0000    10.0000     0.5000
GEOMETRY POINT     4.0000     7.0000    -0.5000
GEOMETRY POINT    16.0000    10.0000    -0.5000
GEOMETRY POINT    13.0000    -5.0000    10.0000
GEOMETRY POINT    13.0000    -5.0000   -10.0000
GEOMETRY POINT    13.0000     0.0000    10.0000
GEOMETRY POINT    13.0000     0.0000   -10.0000
GEOMETRY POINT   -17.0000     0.0000    10.0000
GEOMETRY POINT   -17.0000     0.0000   -10.0000
GEOMETRY POINT   -17.0000    -5.0000    10.0000
GEOMETRY POINT   -17.0000    -5.0000   -10.0000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE   9  10
GEOMETRY LINE   9   1
GEOMETRY LINE  10   2
GEOMETRY LINE   7   5
GEOMETRY LINE   8   6
GEOMETRY LINE   5   3
GEOMETRY LINE   6   4
GEOMETRY LINE   7   9
GEOMETRY LINE   8  10
GEOMETRY LINE   3   1
GEOMETRY LINE   4   2
GEOMETRY LINE  11  12
GEOMETRY LINE  13  14
GEOMETRY LINE  15  16
GEOMETRY LINE  17  18
GEOMETRY LINE  12  14
GEOMETRY LINE  14  16
GEOMETRY LINE  16  18
GEOMETRY LINE  18  12
GEOMETRY LINE  19  20
GEOMETRY LINE  21  22
GEOMETRY LINE  23  24
GEOMETRY LINE  25  26
GEOMETRY LINE  25  19
GEOMETRY LINE  26  20
GEOMETRY LINE  23  21
GEOMETRY LINE  24  22
GEOMETRY LINE  23  25
GEOMETRY LINE  24  26
GEOMETRY LINE  21  19
GEOMETRY LINE  22  20


GEOMETRY LOD  2 0.600

GEOMETRY POINT     5.0000     0.0000     6.0000
GEOMETRY POINT     5.0000     0.0000    -6.0000
GEOMETRY POINT     5.0000     9.0000     6.0000
GEOMETRY POINT     5.0000     9.0000    -6.0000
GEOMETRY POINT    -8.0000     9.0000     6.0000
GEOMETRY POINT    -8.0000     9.0000    -6.0000
GEOMETRY POINT    -8.0000     0.0000     6.0000
GEOMETRY POINT    -8.0000     0.0000    -6.0000
GEOMETRY POINT     5.0000     8.5000     0.0000
GEOMETRY POINT    15.0000    11.0000     0.0000
GEOMETRY POINT    13.0000    -5.0000    10.0000
GEOMETRY POINT    13.0000    -5.0000   -10.0000
GEOMETRY POINT    13.0000     0.0000    10.0000
GEOMETRY POINT    13.0000     0.0000   -10.0000
GEOMETRY POINT   -17.0000     0.0000    10.0000
GEOMETRY POINT   -17.0000     0.0000   -10.0000
GEOMETRY POINT   -17.0000    -5.0000    10.0000
GEOMETRY POINT   -17.0000    -5.0000   -10.0000

GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   1   3
GEOMETRY LINE   3   5
GEOMETRY LINE   5   7
GEOMETRY LINE   2   4
GEOMETRY LINE   4   6
GEOMETRY LINE   6   8
GEOMETRY LINE   9  10
GEOMETRY LINE  13  14
GEOMETRY LINE  15  16
GEOMETRY LINE  11  13
GEOMETRY LINE  13  15
GEOMETRY LINE  15  17
GEOMETRY LINE  12  14
GEOMETRY LINE  14  16
GEOMETRY LINE  16  18


CLOSE SUBOBJECT

OPEN SUBOBJECT="Turret 4"

POSITIONING -127.000  13.000  0.000  0.000  180.000  0.000

GEOMETRY COLOR "Dark Slate Gray"


VOLUME 7.000 0.000 3.000 0.000 150.000/DESTROY=(LOCALDESTRUCT)

GEOMETRY LOD  1 8.000

GEOMETRY POINT     5.0000     0.0000     6.0000
GEOMETRY POINT     5.0000     0.0000    -6.0000
GEOMETRY POINT     5.0000     5.0000     6.0000
GEOMETRY POINT     5.0000     5.0000    -6.0000
GEOMETRY POINT     2.0000     9.0000     6.0000
GEOMETRY POINT     2.0000     9.0000    -6.0000
GEOMETRY POINT    -8.0000     9.0000     6.0000
GEOMETRY POINT    -8.0000     9.0000    -6.0000
GEOMETRY POINT    -8.0000     0.0000     6.0000
GEOMETRY POINT    -8.0000     0.0000    -6.0000
GEOMETRY POINT     3.0000     8.0000     0.5000
GEOMETRY POINT    15.0000    11.0000     0.5000
GEOMETRY POINT     3.0000     8.0000    -0.5000
GEOMETRY POINT    15.0000    11.0000    -0.5000
GEOMETRY POINT     4.0000     7.0000     0.5000
GEOMETRY POINT    16.0000    10.0000     0.5000
GEOMETRY POINT     4.0000     7.0000    -0.5000
GEOMETRY POINT    16.0000    10.0000    -0.5000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE   9  10
GEOMETRY LINE   9   1
GEOMETRY LINE  10   2
GEOMETRY LINE   7   5
GEOMETRY LINE   8   6
GEOMETRY LINE   5   3
GEOMETRY LINE   6   4
GEOMETRY LINE   7   9
GEOMETRY LINE   8  10
GEOMETRY LINE   3   1
GEOMETRY LINE   4   2
GEOMETRY LINE  11  12
GEOMETRY LINE  13  14
GEOMETRY LINE  15  16
GEOMETRY LINE  17  18
GEOMETRY LINE  12  14
GEOMETRY LINE  14  16
GEOMETRY LINE  16  18
GEOMETRY LINE  18  12


GEOMETRY LOD  2 0.600

GEOMETRY POINT     5.0000     0.0000     6.0000
GEOMETRY POINT     5.0000     0.0000    -6.0000
GEOMETRY POINT     5.0000     9.0000     6.0000
GEOMETRY POINT     5.0000     9.0000    -6.0000
GEOMETRY POINT    -8.0000     9.0000     6.0000
GEOMETRY POINT    -8.0000     9.0000    -6.0000
GEOMETRY POINT    -8.0000     0.0000     6.0000
GEOMETRY POINT    -8.0000     0.0000    -6.0000
GEOMETRY POINT     5.0000     8.5000     0.0000
GEOMETRY POINT    15.0000    11.0000     0.0000

GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   1   3
GEOMETRY LINE   3   5
GEOMETRY LINE   5   7
GEOMETRY LINE   2   4
GEOMETRY LINE   4   6
GEOMETRY LINE   6   8
GEOMETRY LINE   9  10


CLOSE SUBOBJECT

OPEN SUBOBJECT="Chimney 1"

POSITIONING 23.000  13.000  0.000  0.000  0.000  0.000

GEOMETRY COLOR "Black"


VOLUME 6.000 0.000 6.000 0.000 100.000/DESTROY=(LOCALDESTRUCT)
VOLUME 6.000 0.000 18.000 0.000 100.000/DESTROY=(LOCALDESTRUCT)
VOLUME 6.000 0.000 30.000 0.000 100.000/DESTROY=(LOCALDESTRUCT)

GEOMETRY LOD  1 8.000

GEOMETRY POINT     0.0000     0.0000     6.0000
GEOMETRY POINT     0.0000     0.0000    -6.0000
GEOMETRY POINT     2.5000     2.0000     6.0000
GEOMETRY POINT     2.5000     2.0000    -6.0000
GEOMETRY POINT     7.0000     7.0000     4.0000
GEOMETRY POINT     7.0000     7.0000    -4.0000
GEOMETRY POINT     1.0000    39.0000     4.0000
GEOMETRY POINT     1.0000    39.0000    -4.0000
GEOMETRY POINT    -4.0000    39.0000     6.0000
GEOMETRY POINT    -4.0000    39.0000    -6.0000
GEOMETRY POINT    -9.0000    39.0000     6.0000
GEOMETRY POINT    -9.0000    39.0000    -6.0000
GEOMETRY POINT   -14.0000    39.0000     4.0000
GEOMETRY POINT   -14.0000    39.0000    -4.0000
GEOMETRY POINT    -8.0000     0.0000     4.0000
GEOMETRY POINT    -8.0000     0.0000    -4.0000
GEOMETRY POINT    -2.5000     0.0000     6.0000
GEOMETRY POINT    -2.5000     0.0000    -6.0000

GEOMETRY LINE   1   3
GEOMETRY LINE   3   5
GEOMETRY LINE   5   6
GEOMETRY LINE   6   4
GEOMETRY LINE   4   2
GEOMETRY LINE   2  18
GEOMETRY LINE  18  16
GEOMETRY LINE  16  15
GEOMETRY LINE  15  17
GEOMETRY LINE  17   1
GEOMETRY LINE   7   8
GEOMETRY LINE   8  10
GEOMETRY LINE  10  12
GEOMETRY LINE  12  14
GEOMETRY LINE  14  13
GEOMETRY LINE  13  11
GEOMETRY LINE  11   9
GEOMETRY LINE   9   7
GEOMETRY LINE   5   7
GEOMETRY LINE   6   8
GEOMETRY LINE   3   9
GEOMETRY LINE   4  10
GEOMETRY LINE  17  11
GEOMETRY LINE  18  12
GEOMETRY LINE  15  13
GEOMETRY LINE  16  14


GEOMETRY LOD  2 1.800

GEOMETRY POINT     0.0000     0.0000     6.0000
GEOMETRY POINT     0.0000     0.0000    -6.0000
GEOMETRY POINT     7.0000     7.0000     0.0000
GEOMETRY POINT     1.0000    39.0000     0.0000
GEOMETRY POINT    -6.0000    39.0000     6.0000
GEOMETRY POINT    -6.0000    39.0000    -6.0000
GEOMETRY POINT   -14.0000    39.0000     0.0000
GEOMETRY POINT    -8.0000     0.0000     0.0000

GEOMETRY LINE   1   3
GEOMETRY LINE   3   2
GEOMETRY LINE   2   8
GEOMETRY LINE   8   1
GEOMETRY LINE   5   4
GEOMETRY LINE   4   6
GEOMETRY LINE   6   7
GEOMETRY LINE   7   5
GEOMETRY LINE   8   7
GEOMETRY LINE   1   5
GEOMETRY LINE   2   6
GEOMETRY LINE   3   4


CLOSE SUBOBJECT

OPEN SUBOBJECT="Chimney 2"

POSITIONING -40.000  13.000  0.000  0.000  0.000  0.000

GEOMETRY COLOR "Black"


VOLUME 10.000 2.000 25.000 0.000  100.000/DESTROY=(LOCALDESTRUCT)
VOLUME 10.000 -29.000 6.000 0.000 100.000/DESTROY=(LOCALDESTRUCT)
VOLUME 10.000 -5.000 6.000 0.000  100.0/DESTROY=(LOCALDESTRUCT)
VOLUME 10.000 19.000 6.000 0.000  100.0/DESTROY=(LOCALDESTRUCT)

GEOMETRY LOD  1 8.000

GEOMETRY POINT    35.0000     0.0000    10.0000
GEOMETRY POINT    35.0000     0.0000   -10.0000
GEOMETRY POINT    30.0000     7.0000    10.0000
GEOMETRY POINT    30.0000     7.0000   -10.0000
GEOMETRY POINT    20.0000     7.0000    10.0000
GEOMETRY POINT    20.0000     7.0000   -10.0000
GEOMETRY POINT    20.0000    12.0000    10.0000
GEOMETRY POINT    20.0000    12.0000   -10.0000
GEOMETRY POINT    12.0000    12.0000     4.0000
GEOMETRY POINT    12.0000    12.0000    -4.0000
GEOMETRY POINT     8.0000    31.0000     4.0000
GEOMETRY POINT     8.0000    31.0000    -4.0000
GEOMETRY POINT     8.0000    12.0000     6.0000
GEOMETRY POINT     8.0000    12.0000    -6.0000
GEOMETRY POINT     4.0000    31.0000     6.0000
GEOMETRY POINT     4.0000    31.0000    -6.0000
GEOMETRY POINT     2.0000    12.0000     6.0000
GEOMETRY POINT     2.0000    12.0000    -6.0000
GEOMETRY POINT    -2.0000    31.0000     6.0000
GEOMETRY POINT    -2.0000    31.0000    -6.0000
GEOMETRY POINT    -3.0000    12.0000     4.0000
GEOMETRY POINT    -3.0000    12.0000    -4.0000
GEOMETRY POINT    -7.0000    31.0000     4.0000
GEOMETRY POINT    -7.0000    31.0000    -4.0000
GEOMETRY POINT   -30.0000    12.0000    10.0000
GEOMETRY POINT   -30.0000    12.0000   -10.0000
GEOMETRY POINT   -35.0000     6.0000    10.0000
GEOMETRY POINT   -35.0000     6.0000   -10.0000
GEOMETRY POINT   -35.0000     0.0000    10.0000
GEOMETRY POINT   -35.0000     0.0000   -10.0000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE  25  26
GEOMETRY LINE  27  28
GEOMETRY LINE  29  30
GEOMETRY LINE  29   1
GEOMETRY LINE  30   2
GEOMETRY LINE  25   7
GEOMETRY LINE  26   8
GEOMETRY LINE   9  10
GEOMETRY LINE  10  14
GEOMETRY LINE  14  18
GEOMETRY LINE  18  22
GEOMETRY LINE  22  21
GEOMETRY LINE  21  17
GEOMETRY LINE  17  13
GEOMETRY LINE  13   9
GEOMETRY LINE  11  12
GEOMETRY LINE  12  16
GEOMETRY LINE  16  20
GEOMETRY LINE  20  24
GEOMETRY LINE  24  23
GEOMETRY LINE  23  19
GEOMETRY LINE  19  15
GEOMETRY LINE  15  11
GEOMETRY LINE   9  11
GEOMETRY LINE  10  12
GEOMETRY LINE  13  15
GEOMETRY LINE  14  16
GEOMETRY LINE  17  19
GEOMETRY LINE  18  20
GEOMETRY LINE  21  23
GEOMETRY LINE  22  24
GEOMETRY LINE   1   3
GEOMETRY LINE   3   5
GEOMETRY LINE   5   7
GEOMETRY LINE   2   4
GEOMETRY LINE   4   6
GEOMETRY LINE   6   8
GEOMETRY LINE  25  27
GEOMETRY LINE  27  29
GEOMETRY LINE  26  28
GEOMETRY LINE  28  30


GEOMETRY LOD  2 1.800

GEOMETRY POINT    35.0000     0.0000    10.0000
GEOMETRY POINT    35.0000     0.0000   -10.0000
GEOMETRY POINT    20.0000    12.0000    10.0000
GEOMETRY POINT    20.0000    12.0000   -10.0000
GEOMETRY POINT   -30.0000    12.0000    10.0000
GEOMETRY POINT   -30.0000    12.0000   -10.0000
GEOMETRY POINT   -35.0000     0.0000    10.0000
GEOMETRY POINT   -35.0000     0.0000   -10.0000
GEOMETRY POINT    12.0000    12.0000     0.0000
GEOMETRY POINT     8.0000    31.0000     0.0000
GEOMETRY POINT     5.0000    12.0000     6.0000
GEOMETRY POINT     5.0000    12.0000    -6.0000
GEOMETRY POINT     1.0000    31.0000     6.0000
GEOMETRY POINT     1.0000    31.0000    -6.0000
GEOMETRY POINT    -7.0000    31.0000     0.0000
GEOMETRY POINT    -3.0000    12.0000     0.0000

GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   1   3
GEOMETRY LINE   2   4
GEOMETRY LINE   3   5
GEOMETRY LINE   4   6
GEOMETRY LINE   5   7
GEOMETRY LINE   6   8
GEOMETRY LINE   9  10
GEOMETRY LINE  10  13
GEOMETRY LINE  10  14
GEOMETRY LINE  13  15
GEOMETRY LINE  14  15
GEOMETRY LINE  15  16
GEOMETRY LINE  16  11
GEOMETRY LINE  16  12
GEOMETRY LINE  11   9
GEOMETRY LINE  12   9


CLOSE SUBOBJECT

OPEN SUBOBJECT="Command Platform"

POSITIONING 50.000  20.000  0.000  0.000  0.000  0.000

GEOMETRY COLOR "Black"


VOLUME 13.000 -7.000 13.000 0.000 350.000/DESTROY=(LOCALDESTRUCT)
VOLUME 13.000 7.000 13.000 0.000  350.000/DESTROY=(LOCALDESTRUCT)
VOLUME 13.000 -7.000 17.000 0.000 350.000/DESTROY=(LOCALDESTRUCT)
VOLUME 13.000 7.000 17.000 0.000  350.000/DESTROY=(LOCALDESTRUCT)

GEOMETRY LOD  1 14.000

GEOMETRY POINT    20.0000     0.0000    10.0000
GEOMETRY POINT    20.0000     0.0000   -10.0000
GEOMETRY POINT    20.0000    15.0000    10.0000
GEOMETRY POINT    20.0000    15.0000   -10.0000
GEOMETRY POINT    25.0000    20.0000    13.0000
GEOMETRY POINT    25.0000    20.0000   -13.0000
GEOMETRY POINT    25.0000    30.0000    13.0000
GEOMETRY POINT    25.0000    30.0000   -13.0000
GEOMETRY POINT   -20.0000    30.0000    13.0000
GEOMETRY POINT   -20.0000    30.0000   -13.0000
GEOMETRY POINT   -20.0000    20.0000    13.0000
GEOMETRY POINT   -20.0000    20.0000   -13.0000
GEOMETRY POINT   -20.0000    15.0000    10.0000
GEOMETRY POINT   -20.0000    15.0000   -10.0000
GEOMETRY POINT   -20.0000     0.0000    10.0000
GEOMETRY POINT   -20.0000     0.0000   -10.0000
GEOMETRY POINT   -20.0000     5.0000     0.0000
GEOMETRY POINT   -20.0000    20.0000     1.0000
GEOMETRY POINT   -20.0000    20.0000    -1.0000
GEOMETRY POINT   -30.0000    80.0000     0.0000
GEOMETRY POINT   -28.0000    75.0000     5.0000
GEOMETRY POINT   -28.0000    75.0000    -5.0000
GEOMETRY POINT   -26.0000    60.0000    15.0000
GEOMETRY POINT   -26.0000    60.0000   -15.0000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE   9  10
GEOMETRY LINE  15  16
GEOMETRY LINE  15   1
GEOMETRY LINE  16   2
GEOMETRY LINE  13   3
GEOMETRY LINE  14   4
GEOMETRY LINE  11   5
GEOMETRY LINE  12   6
GEOMETRY LINE   9   7
GEOMETRY LINE  10   8
GEOMETRY LINE   1   3
GEOMETRY LINE   3   5
GEOMETRY LINE   5   7
GEOMETRY LINE   2   4
GEOMETRY LINE   4   6
GEOMETRY LINE   6   8
GEOMETRY LINE   9  11
GEOMETRY LINE  11  13
GEOMETRY LINE  13  15
GEOMETRY LINE  10  12
GEOMETRY LINE  12  14
GEOMETRY LINE  14  16
GEOMETRY LINE  17  20
GEOMETRY LINE  18  20
GEOMETRY LINE  19  20
GEOMETRY LINE  21  22
GEOMETRY LINE  23  24
GEOMETRY LINE  21  23
GEOMETRY LINE  22  24


GEOMETRY LOD  2 1.800

GEOMETRY POINT    20.0000     0.0000    10.0000
GEOMETRY POINT    20.0000     0.0000   -10.0000
GEOMETRY POINT    25.0000    30.0000    13.0000
GEOMETRY POINT    25.0000    30.0000   -13.0000
GEOMETRY POINT   -20.0000    30.0000    13.0000
GEOMETRY POINT   -20.0000    30.0000   -13.0000
GEOMETRY POINT   -20.0000     0.0000    10.0000
GEOMETRY POINT   -20.0000     0.0000   -10.0000
GEOMETRY POINT   -20.0000     5.0000     0.0000
GEOMETRY POINT   -30.0000    80.0000     0.0000
GEOMETRY POINT   -26.0000    60.0000    15.0000
GEOMETRY POINT   -26.0000    60.0000   -15.0000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE   1   3
GEOMETRY LINE   3   5
GEOMETRY LINE   5   7
GEOMETRY LINE   7   1
GEOMETRY LINE   2   4
GEOMETRY LINE   4   6
GEOMETRY LINE   6   8
GEOMETRY LINE   8   2
GEOMETRY LINE   9  10
GEOMETRY LINE  11  12


OPEN SUBOBJECT="Vigie"

POSITIONING -8.000  30.000  0.000  0.000  0.000  0.000

GEOMETRY COLOR "Dark Slate Gray"


VOLUME 8.000 0.000 8.000 0.000 100.000/DESTROY=(LOCALDESTRUCT)

GEOMETRY LOD  1 8.000

GEOMETRY POINT     3.0000     0.0000     8.0000
GEOMETRY POINT     3.0000    11.0000     5.0000
GEOMETRY POINT     4.0000     0.0000     7.0000
GEOMETRY POINT     4.0000    11.0000     4.0000
GEOMETRY POINT     5.0000     0.0000     8.0000
GEOMETRY POINT     5.0000    11.0000     5.0000
GEOMETRY POINT     3.0000     0.0000    -8.0000
GEOMETRY POINT     3.0000    11.0000    -5.0000
GEOMETRY POINT     4.0000     0.0000    -7.0000
GEOMETRY POINT     4.0000    11.0000    -4.0000
GEOMETRY POINT     5.0000     0.0000    -8.0000
GEOMETRY POINT     5.0000    11.0000    -5.0000
GEOMETRY POINT    -6.0000     0.0000     1.0000
GEOMETRY POINT     0.0000    11.0000     1.0000
GEOMETRY POINT    -6.0000     0.0000    -1.0000
GEOMETRY POINT     0.0000    11.0000    -1.0000
GEOMETRY POINT    -7.0000     0.0000     0.0000
GEOMETRY POINT    -1.0000    11.0000     0.0000
GEOMETRY POINT     8.0000    11.0000     5.0000
GEOMETRY POINT     8.0000    11.0000    -5.0000
GEOMETRY POINT     8.0000    16.0000     5.0000
GEOMETRY POINT     8.0000    16.0000    -5.0000
GEOMETRY POINT    -5.0000    16.0000     5.0000
GEOMETRY POINT    -5.0000    16.0000    -5.0000
GEOMETRY POINT    -5.0000    11.0000     5.0000
GEOMETRY POINT    -5.0000    11.0000    -5.0000
GEOMETRY POINT    -3.0000    16.0000     0.0000
GEOMETRY POINT    -3.0000    32.0000     0.0000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE   9  10
GEOMETRY LINE  11  12
GEOMETRY LINE  13  14
GEOMETRY LINE  15  16
GEOMETRY LINE  17  18
GEOMETRY LINE  19  20
GEOMETRY LINE  21  22
GEOMETRY LINE  23  24
GEOMETRY LINE  25  26
GEOMETRY LINE  27  28
GEOMETRY LINE  19  21
GEOMETRY LINE  21  23
GEOMETRY LINE  23  25
GEOMETRY LINE  25  19
GEOMETRY LINE  20  22
GEOMETRY LINE  22  24
GEOMETRY LINE  24  26
GEOMETRY LINE  26  20


GEOMETRY LOD  2 1.800

GEOMETRY POINT     3.0000     0.0000     8.0000
GEOMETRY POINT     3.0000    11.0000     5.0000
GEOMETRY POINT     3.0000     0.0000    -8.0000
GEOMETRY POINT     3.0000    11.0000    -5.0000
GEOMETRY POINT    -6.0000     0.0000     0.0000
GEOMETRY POINT     0.0000    11.0000     0.0000
GEOMETRY POINT     8.0000    11.0000     5.0000
GEOMETRY POINT     8.0000    11.0000    -5.0000
GEOMETRY POINT     8.0000    16.0000     5.0000
GEOMETRY POINT     8.0000    16.0000    -5.0000
GEOMETRY POINT    -5.0000    16.0000     5.0000
GEOMETRY POINT    -5.0000    16.0000    -5.0000
GEOMETRY POINT    -5.0000    11.0000     5.0000
GEOMETRY POINT    -5.0000    11.0000    -5.0000
GEOMETRY POINT    -3.0000    16.0000     0.0000
GEOMETRY POINT    -3.0000    32.0000     0.0000

GEOMETRY LINE   1   2
GEOMETRY LINE   3   4
GEOMETRY LINE   5   6
GEOMETRY LINE   7   8
GEOMETRY LINE   9  10
GEOMETRY LINE  11  12
GEOMETRY LINE  13  14
GEOMETRY LINE  15  16
GEOMETRY LINE   7   9
GEOMETRY LINE   9  11
GEOMETRY LINE  11  13
GEOMETRY LINE  13   7
GEOMETRY LINE   8  10
GEOMETRY LINE  10  12
GEOMETRY LINE  12  14
GEOMETRY LINE  14   8


CLOSE SUBOBJECT

CLOSE SUBOBJECT

CLOSE OBJECT
